approx year, term, approx size, fill alpha percent, possible pos name, horiz align
1977.7,Commercial}applications,8.0,0.28661245,FieldTerminology.txt,center
1977.6,telecommunications}system,8.0,0.29520053,FieldTerminology.txt,center
1977.4,having,8.0,0.4656601,vbg,left
1977.3,main}chutes,8.0,0.5696455,jj nns,right
1977.3,waiting,8.0,0.3605938,vbg,left
1977.1,loading,8.0,0.4345592,vbg,left
1976.8,Capt|}Oleg}Rostovsev,8.0,1.0,Person.txt,right
1976.7,Royce}Mitchell,8.0,1.0,Person.txt,center
1976.7,Chuck}Verschoore,8.0,1.0,Person.txt,center
1976.4,living,8.0,0.42926106,vbg,left
1976.4,aft}skirts,8.0,0.90290713,jj nns,right
1976.3,launching}facilities,8.0,0.92257476,vbg nns,left
1975.9,two}boosters,8.0,0.5375534,cd nns,right
1975.8,three}fourths,8.0,0.57307523,cd nns,center
1975.8,13}experiments,8.0,0.5557455,cd nns,center
1975.4,intercontinental}ballistic}missiles,8.0,0.27892834,FieldTerminology.txt,center
1975.4,training,8.0,0.47725752,vbg,left
1975.1,radioactive}wastes,8.0,0.91720986,jj nns,right
1974.9,4}days,8.0,0.41570175,cd nns,left
1974.9,stellar}studies,8.0,0.91867137,jj nns,right
1974.7,wing,8.0,0.46036026,vbg,left
1974.7,electronic}assemblies,8.0,0.9065318,jj nns,center
1974.4,Vologda}Oblast,8.0,1.0,Person.txt,left
1974.3,solid}boosters,8.0,0.5509105,jj nns,right
1973.9,other}tests,8.0,0.45775327,jj nns,center
1973.8,experimental}data,8.0,0.5444998,jj nns,left
1973.7,diurnal}variations,8.0,0.45302403,jj nns,center
1973.5,briefing,8.0,0.44812354,vbg,left
1973.4,initial}tests,8.0,0.54537153,jj nns,left
1973.2,increasing,8.0,0.46212316,vbg,left
1973.1,performing,8.0,0.43521416,vbg,left
1972.7,significant}data,8.0,0.56326365,jj nns,left
1972.6,the}current}fiscal}year,8.0,0.58011895,dt jj jj nn,center
1972.3,meteorological}studies,8.0,0.6837147,jj nns,left
1972.2,atmospheric}soundings,8.0,0.5423238,jj nns,left
